0.982446,0.006841
0.985225,-0.015051
0.983920,-0.034487
0.982340,-0.035644
0.982359,-0.012765
0.982170,-0.037641
0.982323,-0.000825
0.982351,-0.009741
0.982442,0.005580
0.981624,0.101858
0.981217,0.074757
0.982468,-0.004288
0.982486,0.033276
0.981190,-0.021957
0.993702,-0.061389
0.982402,0.026981
0.982374,0.013541
0.983274,0.019365
0.982668,-0.011013
0.988375,-0.019244
0.981664,0.006766
0.982560,-0.007804
0.985855,-0.040803
0.982461,-0.000566
0.982366,-0.004471
0.982475,-0.003310
0.982069,0.023514
0.982320,-0.002445
0.982355,0.061690
0.981341,0.141165
0.982347,-0.181206
0.982443,-0.013243
0.982439,0.013461
0.982266,0.157060
0.982371,0.057360
0.981763,0.073897
0.982312,-0.017224
0.982831,-0.018922
0.982601,0.029554
0.982356,0.074537
0.982310,-0.016496
0.982520,0.016012
0.982445,-0.055036
0.982575,-0.014063
0.982519,-0.031653
0.982363,-0.000053
0.981906,-0.092340
0.982336,0.004018
0.982318,0.003729
0.982077,0.013270
0.982351,0.035849
0.982422,-0.003384
0.982927,0.020710
0.982693,-0.006154
0.982300,-0.059554
0.982359,0.007509
0.982357,0.032419
0.982287,-0.052387
0.982373,0.014746
0.982438,0.023180
0.982284,0.016107
0.982503,0.036757
0.983987,0.021335
0.982346,-0.004421
0.982398,-0.034446
0.982533,0.075470
0.982355,-0.021640
0.982365,-0.002881
0.982426,0.018950
0.982420,0.015414
0.982418,-0.107123
0.982701,0.062908
0.982430,0.009677
0.982411,0.030760
0.981598,-0.073450
0.982405,-0.016959
0.982424,0.002168
0.982194,0.157862
0.981761,0.021260
0.982407,-0.002239
0.982429,0.000756
0.995738,0.058111
0.982407,0.045789
0.982308,0.019460
0.982598,0.022434
0.982377,-0.010322
0.982290,0.009232
0.982346,-0.009638
0.982520,0.030253
0.982240,-0.049411
0.982424,0.007181
0.982954,0.002383
0.982439,-0.013900
0.982376,0.006263
0.982336,0.048135
0.982322,-0.004335
0.982328,-0.001355
0.982500,0.002409
0.982897,-0.022473
0.982406,0.007330
0.982349,-0.018790
0.982351,0.020401
0.982737,0.027144
0.982445,0.007432
0.982472,0.043722
0.982407,-0.032214
0.982414,-0.033018
0.982885,0.012288
0.982452,-0.011984
0.982338,0.021015
0.982151,-0.019149
0.982358,-0.009386
0.982409,-0.008159
0.981617,0.019773
0.981929,-0.007446
0.982394,-0.008193
0.982467,-0.022657
0.982867,0.053103
0.991880,-0.076443
0.982392,0.012043
0.982347,-0.008305
0.982294,-0.056365
0.982654,0.031502
0.982357,0.021954
0.982469,0.021108
0.982729,-0.018675
0.997112,-0.008781
0.982321,-0.017255
0.982457,0.003162
0.982233,-0.025416
0.982287,0.035699
0.982855,-0.087788
0.982446,-0.008471
0.981767,0.047358
0.985520,-0.068094
0.982387,0.003017
0.982640,-0.042092
0.981731,0.002571
0.982368,0.002550
0.982450,0.006139
0.982643,-0.093882
0.982372,0.014803
0.982347,0.097246
0.982353,-0.019193
0.982326,0.004797
0.982363,0.070945
0.982805,0.000905
0.982849,0.004185
0.982431,0.010720
0.982417,0.025221
0.981943,-0.097860
0.982554,0.024154
0.982348,0.026997
0.982273,0.000787
0.982086,-0.011985
0.982048,0.017478
0.982682,0.007082
0.982343,0.005440
0.995409,-0.029296
0.982371,-0.011569
0.982389,0.019946
0.998285,0.001989
0.982850,-0.051527
0.982860,-0.018370
0.982538,0.019918
0.981234,0.058516
0.982495,0.012934
0.982402,-0.010577
0.982438,0.011596
0.982679,0.046075
0.980661,-0.027409
0.983313,-0.035766
0.982422,0.042093
0.982319,-0.012818
0.982255,0.001682
0.982365,-0.010303
0.982416,0.001125
0.982179,-0.051195
0.982290,-0.066881
0.982395,-0.026543
0.982663,0.077536
0.982784,0.033051
0.982292,-0.069510
0.982590,0.017881
0.982523,-0.127781
0.981828,0.077311
0.984011,-0.093963
0.982505,-0.004917
0.982770,-0.007047
0.989510,-0.002277
0.982162,0.005865
0.982353,-0.267179
0.982346,0.020987
0.998344,0.005717
0.982704,0.042515
0.982387,0.020282
0.982483,0.003205
0.981447,0.036096
0.982576,-0.013173
0.982744,-0.008429
0.982471,-0.007405
0.983144,0.024575
0.982407,-0.007029
0.981942,-0.003464
0.982596,0.016899
0.982426,-0.000732
0.983739,0.000862
0.982352,-0.001738
0.982376,0.000431
0.982570,-0.025865
0.981208,0.019949
0.982562,-0.017915
0.982578,-0.005521
0.981665,-0.022106
0.982062,-0.064754
0.982431,-0.005844
0.982500,-0.051431
0.981627,0.026337
0.982838,-0.084393
0.982396,0.014500
0.982411,0.014304
0.982493,-0.006665
0.982178,-0.048430
0.982332,0.013659
0.982400,0.033439
0.982265,0.054662
0.982635,0.023635
0.982380,0.003305
0.982451,0.002870
0.980831,-0.011210
0.983099,-0.109988
0.982583,0.004020
0.982486,-0.030225
0.983812,0.041230
0.983553,-0.012888
0.982169,-0.013097
0.983418,0.046638
0.982739,-0.019324
0.983329,-0.001751
0.982318,-0.014579
0.982346,-0.003870
0.982140,-0.000143
0.983852,-0.017970
0.982555,0.042725
0.982029,0.032071
0.982298,-0.023149
0.982323,0.019554
0.982445,-0.000360
0.982538,0.029380
0.982281,0.109880
0.981200,-0.074816
0.982324,-0.000228
0.982583,-0.001759
