-120.487526,-0.093950
0.289605,-12.455238
-26.954942,3.318693
30.969628,22.602742
-54.518706,79.501723
9.052705,21.614589
-10.574307,23.127973
56.518625,-86.496955
-75.502337,-40.538973
4.230045,-24.689746
-16.988361,-9.511982
39.544094,102.489086
-38.523981,-76.499858
18.600680,-7.039276
-6.243740,0.354353
78.507967,-27.564073
-91.494009,41.532790
2.501273,11.918575
-21.583164,15.668011
33.833549,-9.396476
-46.841773,0.065954
12.767861,33.550129
-8.821176,5.136223
65.513412,42.531298
-63.530940,-8.156748
5.348111,26.792909
-12.952049,42.595219
47.540147,33.572956
-33.564677,-0.242944
22.771379,-10.445101
-0.020492,-103.496801
93.489905,-25.582066
-102.488942,-0.480930
0.327630,-89.498888
-23.552751,-52.544713
31.344350,-2.853485
-50.528169,26.603055
10.853359,29.484376
-7.073449,45.580607
60.495239,1.500960
-69.509436,72.504635
4.177178,-72.500555
-18.263489,5.031341
43.529366,36.540688
-35.543655,-16.624966
20.612510,-111.488087
-2.680654,-20.341658
85.497331,-74.502187
-83.497521,83.497819
4.121336,-12.481321
-18.659788,-37.544503
36.546010,76.499488
-42.520352,-27.556859
14.633507,52.495714
-5.825466,15.219242
72.503269,-83.497633
-58.541161,-10.794894
6.932859,39.552993
-10.780801,99.492131
51.511516,79.502043
-29.627173,16.669557
25.595277,-94.490592
-0.985519,10.704051
103.490518,42.533816
-108.488388,1.125556
0.437373,-40.153164
-25.606339,22.598213
29.559131,-75.509155
-51.521751,-65.512678
9.729809,99.490823
-8.521326,26.804740
58.612151,3.865413
-71.503330,-51.525550
3.245727,-64.507872
-19.895152,0.359311
41.549288,84.495950
-37.554715,39.541406
18.920440,21.630812
-4.151429,-12.921619
81.500648,30.571092
-86.495055,-19.636765
4.254650,1.454931
-20.716714,58.520062
34.550789,70.509664
-46.184386,19.949885
13.680295,98.491282
-5.984154,17.249117
68.511523,63.508076
-60.623302,-5.869258
6.117145,41.633783
-11.792369,74.546591
49.510934,12.681906
-30.566346,-95.489432
26.188586,3.535188
-0.752810,29.836738
98.491488,-55.517289
-95.492751,-62.510686
1.333462,24.043407
-22.813858,5.781131
31.557489,68.513309
-48.534730,59.517352
11.693827,46.560331
-6.461535,29.490608
63.517829,-42.533570
-66.502956,27.561059
4.066037,99.493038
-16.198509,19.006884
45.518821,10.954874
-34.555752,73.501988
21.615271,-100.492752
-2.822921,-15.290209
88.496030,53.520266
-79.496791,32.568974
4.629251,-18.377920
-17.681169,-45.578764
38.561066,-80.501666
-40.533155,-31.556607
16.772064,-44.504766
-7.181222,0.165061
74.501998,26.607426
-55.520154,-95.491408
8.163344,28.581555
-9.981762,62.507036
53.519591,71.509433
-28.574760,84.497514
26.601637,-16.940500
-0.518100,3.268874
109.488487,50.522677
-112.486334,-4.942013
0.087205,19.108841
-25.575175,-53.529310
30.150745,-2.224715
-53.521503,49.527607
12.993733,-7.890995
-11.377184,-6.165239
57.520541,-52.519361
-73.526222,1.758758
5.703950,10.594263
-16.639931,111.486351
40.558469,58.508408
-38.567115,21.722520
18.633852,-93.495710
-2.946776,62.528898
80.497411,-50.526497
-89.495311,72.503788
0.766693,-63.508897
-22.910228,-19.489918
34.535029,-32.552360
-44.543067,-83.496138
16.059429,-4.214983
-4.268007,-39.595886
67.509604,-19.602822
-61.518872,-67.511508
8.958472,-9.704373
-13.083956,-9.119120
48.543867,10.024986
-31.567828,-46.507995
23.600905,-114.486573
-1.888790,-8.599814
95.494847,-1.696512
-98.499962,-0.060395
2.161431,-5.071920
-23.565043,24.596118
31.561685,-64.510410
-48.522276,-42.540823
14.524477,-6.050352
-8.603207,-14.417657
61.515036,64.505967
-67.518615,-9.837781
8.516229,1.545478
-13.971680,-30.767504
44.504331,17.549467
-34.539481,-89.500588
20.988694,-4.780651
-1.661474,24.810007
87.495729,-45.531453
-80.499733,-30.565028
1.585431,36.545533
-20.738115,1.009305
37.625064,8.047734
-41.562541,-4.746750
19.634947,0.378248
-2.839034,-56.531623
73.490286,17.618103
-57.538127,0.791990
11.253849,-14.646318
-13.749039,3.560859
52.508703,27.597354
-28.606554,-29.507981
25.588773,11.763997
0.060967,-37.676011
106.483745,-0.002019
-105.489935,46.525740
1.561015,-1.436167
-24.693645,6.008857
29.580714,59.521960
-51.517960,46.528637
12.323103,-11.957746
-7.874516,-21.892822
59.532336,-7.696007
-70.504836,-40.537846
7.221708,8.585324
-14.663420,-111.487502
42.569500,29.645282
-36.716865,15.173169
21.770379,-3.082883
-4.577013,13.079546
83.496529,-65.509178
-84.495755,42.537197
1.433332,73.150002
-20.946308,-10.678525
36.532246,-78.494291
-43.597104,20.706783
16.589405,-16.754935
-5.910793,-16.520110
70.509353,-9.731688
-59.517396,-32.549102
9.887526,-10.476367
-13.437729,-5.069818
50.528426,56.519629
-30.568597,93.490760
24.621939,-38.500822
-1.329256,-20.718120
101.491226,-52.520980
-94.495756,24.587060
1.713120,-26.914539
-21.574833,-48.525615
32.507767,12.005932
-47.525913,46.542217
12.959830,-18.056743
-5.866270,-34.606383
64.498342,-11.754248
-64.521693,-26.805224
8.126965,-10.339417
-13.212414,-13.162154
46.541614,20.693813
-33.536382,10.078153
21.586631,40.492382
-2.914849,15.608818
90.496786,60.511276
-76.501309,-80.498883
4.011674,15.358372
-17.587800,29.444171
39.572137,-9.635244
-39.556390,-34.597415
16.726570,30.613330
-2.289754,115.487279
76.499697,-19.608962
-55.522232,35.531245
12.089248,-26.562290
-9.594211,-25.131674
54.525625,78.499632
-27.621292,43.527750
26.576578,94.492803
-0.044954,121.491473
114.486841,26.581662
-115.486981,-30.564504
0.384614,2.362329
-26.577948,99.490375
28.528675,-44.552862
-53.539589,-20.617526
9.736787,-101.491995
-8.056631,-44.544944
56.527004,35.562964
-74.510477,-13.693141
6.287108,-4.569422
-18.490886,17.029158
40.557711,-23.549394
-38.469691,-8.940565
18.164160,17.275936
-3.932860,20.470292
78.499595,77.500932
-89.494869,-57.515034
0.114070,55.528968
-20.596497,-92.495859
33.576568,39.553603
-45.528634,-77.502233
13.799892,-40.578381
-5.024816,53.539120
66.515713,-9.686280
-62.520331,-51.526557
5.933327,-75.502436
-11.705141,-81.496948
48.543622,-31.688350
-32.610091,36.513180
22.997296,11.264520
-0.404408,-41.637142
93.494982,28.584111
-100.763765,2.114187
1.968178,-19.187218
-26.361169,-0.456019
30.522394,44.527014
-49.573641,15.887762
11.635246,-82.508794
-6.359911,-57.742787
61.513474,-85.495287
-67.506684,-90.495094
7.256264,-9.798568
-14.699998,51.562747
44.551540,-15.675104
-35.524808,18.924505
20.660954,-37.561414
-3.643480,-4.941683
86.496508,-79.500266
-82.498299,61.512581
3.922338,8.529817
-20.795870,-8.361909
37.575917,-27.685691
-46.010597,18.839848
15.756295,-38.591800
-3.696954,49.531622
73.519965,-36.556775
-57.514838,-51.525930
7.804123,-70.499644
-10.672962,-18.162894
52.502163,-18.694125
-29.566591,107.488391
25.967913,-22.352074
-0.234320,72.761803
105.489010,38.543496
-107.488857,50.523476
0.538879,-10.652831
-24.610160,-48.502775
30.681058,-4.178628
-51.504888,-5.557943
11.159143,-30.742036
-6.823767,-119.486293
58.516063,91.492118
-71.508692,4.702817
5.596792,-17.802642
-16.352866,40.713832
42.505803,-29.574838
-36.514395,-22.587794
19.580214,-70.502653
-5.314447,0.650043
82.499345,-25.562436
-85.499931,-9.698316
3.574224,13.183163
-19.638044,-63.500119
35.667139,5.170137
-44.533396,94.493806
14.666894,-46.505920
-3.191179,-43.543089
69.508634,19.597083
-60.516891,41.536231
7.186612,-42.530494
-11.459282,-34.515907
50.533478,-93.491494
-30.560854,7.962101
23.552612,47.552440
-0.001104,113.486459
98.492169,16.635809
-94.493476,-30.559317
0.147592,87.490056
-22.654065,52.516611
32.532264,-40.590362
-47.529536,-46.538921
12.618601,-73.496991
-5.946350,94.491819
63.511958,49.517682
-65.514524,30.553882
6.858054,-33.231343
-12.783111,-70.507397
46.518149,-71.510176
-33.583028,-28.608746
25.564708,2.334401
-3.124806,4.192428
89.494363,38.539503
-77.501049,-86.496607
5.615557,-6.552744
-18.215359,7.002427
38.495233,18.537432
-40.551858,40.536571
18.262876,-3.437353
-2.808234,25.634652
75.505218,15.629472
-55.519641,-11.255181
8.771807,-106.489001
-8.889810,-77.498173
54.510907,-1.283624
-27.881456,1.727602
26.645600,12.872652
0.353386,17.366549
112.486967,-15.654556
-110.489790,3.323408
-0.097783,64.524532
-29.459177,-1.811084
28.618102,34.569737
-52.606260,0.011714
11.154220,8.707113
-10.720736,9.062109
58.511322,-58.521439
-72.505212,38.543373
2.538639,38.559523
-15.783581,-20.916154
42.154270,0.463840
-37.569237,-44.537503
19.058048,-13.353081
-1.687260,-35.625780
80.498610,73.502754
-87.495799,27.580482
3.539231,-10.398550
-20.795949,13.112305
34.621530,14.860166
-44.623030,-5.006201
13.830257,20.881856
-8.759574,-0.003329
68.509346,-15.698114
-61.708364,-0.069050
9.052933,11.646514
-13.657759,18.176479
49.528898,-69.503659
-31.635317,14.725237
23.982594,-15.096703
-1.782467,11.618312
97.493619,-30.553597
-97.491626,28.567107
2.122575,6.995485
-22.815988,-22.814761
31.766585,-6.800706
-48.597659,-4.456183
12.922698,10.967210
-10.193683,1.622059
62.508479,12.659269
-66.511104,-84.496687
4.583812,34.559225
-15.691083,-4.705181
45.531315,-68.504570
-34.580059,-8.709500
20.907451,15.702671
-0.403219,-58.530374
87.495839,80.499740
-79.499065,-75.501539
2.117159,-69.507134
-18.588376,70.521992
37.546950,59.512057
-40.534904,-107.488827
15.686125,60.532770
-5.856556,-12.600059
74.508741,-39.554057
-56.516817,-38.537857
9.619604,9.280847
-10.042260,21.807946
53.517645,-37.569230
-28.646353,3.802012
25.584311,111.486514
-0.094930,-13.421322
108.488824,41.537931
-103.557059,22.946582
0.582344,24.302396
-24.567876,64.505063
30.552764,-67.504478
-50.518557,-62.514093
13.614064,4.090330
-11.160331,2.362009
60.508716,-89.497006
-69.503419,-6.111900
4.474681,30.661077
-15.262844,-9.625534
43.545884,-62.511125
-35.544552,-96.490734
19.512506,26.545705
-1.227731,108.486567
84.496422,5.867033
-83.540055,-1.209813
1.561654,-47.541758
-19.569420,25.771979
36.604831,-10.426402
-42.533175,-68.511007
17.242781,3.451137
-7.519147,3.827727
71.500734,-48.529121
-59.516854,78.499577
9.156413,7.193178
-12.448707,10.250368
51.529040,0.640478
-30.225057,-5.509866
25.645441,23.658604
-1.447652,1.400392
101.490681,62.510927
-92.493622,-17.623803
3.157021,-4.142767
-21.942114,-4.351167
32.558074,114.487021
-46.522840,-36.547300
15.361493,4.088907
-7.807785,-8.372221
65.512958,-52.519764
-64.508440,77.501122
7.784043,9.395253
-14.152265,8.067486
47.509667,-64.519983
-32.555752,-61.513670
22.601452,-43.561168
-0.700577,45.548490
92.493385,41.532017
-76.499377,28.585847
